date,day,T1,T2,T3,T4,T5,T6,T7,T8,T9
6/24/23,1,17,17,17,18,17,17,16,18,18
6/25/23,2,17,17,17,18,17,17,16,18,18
6/26/23,3,17,17,17,18,17,17,16,18,18
6/27/23,4,17,17,17,18,17,17,17,18,17
6/28/23,5,15,15,15,16,15,15,15,16,15
6/29/23,6,13,13,13,14,13,13,13,14,13
6/30/23,7,13,13,13,14,13,13,13,14,13
7/1/23,8,13,13,13,14,13,13,13,14,13
7/2/23,9,13,13,13,14,13,13,13,14,12
7/3/23,10,13,13,13,14,13,12,13,14,12
7/4/23,11,13,11,11,14,11,10,13,12,10
7/5/23,12,13,11,11,14,11,10,13,12,10
7/6/23,13,11,11,11,12,11,10,11,12,10
7/7/23,14,11,11,11,12,11,10,11,12,10
7/8/23,15,11,11,11,12,11,10,11,12,10
7/9/23,16,11,11,11,12,11,10,11,12,10
7/10/23,17,11,11,11,12,11,10,11,12,10
7/11/23,18,11,11,11,12,11,10,11,11,10
7/12/23,19,11,11,11,12,11,9,11,11,10
7/13/23,20,11,11,11,12,11,9,11,11,10
7/14/23,21,11,11,11,12,11,9,11,11,10
7/15/23,22,11,11,11,12,11,9,11,11,10
7/16/23,23,11,11,11,12,10,9,11,11,10
7/17/23,24,11,11,11,12,10,9,11,11,10
7/18/23,25,11,11,11,12,10,9,11,11,10
7/19/23,26,11,11,11,12,10,9,11,11,10
7/20/23,27,11,11,11,12,10,9,11,11,9
7/21/23,28,11,11,11,12,10,9,11,11,9
7/22/23,29,11,11,11,12,10,9,11,10,9
7/23/23,30,11,11,11,12,10,9,10,10,9
7/24/23,31,9,9,9,10,8,7,8,8,7
7/25/23,32,9,9,9,10,8,7,8,8,7
7/26/23,33,9,9,9,10,8,7,8,8,6
7/27/23,34,9,9,9,10,8,6,8,8,6
7/28/23,35,9,9,9,10,8,6,8,8,6
7/29/23,36,9,9,9,10,8,6,8,8,6
7/30/23,37,9,9,9,10,8,6,8,8,6
7/31/23,38,9,9,9,10,8,6,8,8,6
8/1/23,39,9,9,9,10,8,6,8,8,6
8/2/23,40,9,9,9,10,8,6,8,8,6
8/3/23,41,9,9,9,10,8,6,8,8,6
8/4/23,42,9,9,9,10,8,6,8,8,6
8/5/23,43,9,9,9,10,8,6,8,8,6
8/6/23,44,9,9,9,10,8,6,8,8,6
8/7/23,45,9,9,9,10,8,6,8,8,6
8/8/23,46,9,9,9,10,8,6,8,8,6
8/9/23,47,7,9,9,7,8,6,6,8,6
8/10/23,48,7,,,7,,,6,,
8/11/23,49,7,,,7,,,6,,
8/12/23,50,7,,,7,,,6,,
8/13/23,51,7,,,7,,,6,,
8/14/23,52,7,,,7,,,6,,
8/15/23,53,7,,,7,,,6,,
8/16/23,54,7,,,7,,,6,,
